node_id,node_class
span5592931,span
span6371035,span
span5821039,span
node526258127,node
node505827121,node
node505641714,node
node505827061,node
node505593864,node
span6546423,span
substation_site217979,substation_site
internal_conductor152058,internal_conductor
node503414513,node
node513786152,node
span5480065,span
span5481016,span
node25165170,node
span5583022,span
service_point3064778,service_point
node49186041,node
span5592957,span
span5649030,span
cable4184089,cable
span6620636,span
span5601224,span
span5538117,span
node505040390,node
substation_site216569,substation_site
span5637116,span
span5639712,span
span6546412,span
node510102710,node
transformer45756,transformer
span5595135,span
node505593844,node
node518200184,node
node54247073,node
node49186036,node
cable4459791,cable
span5592956,span
span5595132,span
simulated49186132_49186138,simulated
simulated27245877_213766,simulated
fuse_switch13112,fuse_switch
service_point2990974,service_point
service_point2990975,service_point
transformer6522,transformer
simulated25165170_231934,simulated
span5589496,span
internal_conductor152071,internal_conductor
span5821046,span
node518200169,node
span6546415,span
span5538109,span
span5603728,span
span6371032,span
node505593819,node
node505636219,node
node513786172,node
span5592928,span
cable1267300,cable
span6371033,span
node276125679,node
span5602324,span
internal_conductor152067,internal_conductor
node505613400,node
span5525772,span
node24961487,node
span5592937,span
span5589508,span
span6705515,span
node505636209,node
node503444721,node
cable4459721,cable
span5535062,span
node504751791,node
node504767156,node
disconnecting_link103182,disconnecting_link
service_point2994897,service_point
simulated24961487_276086967,simulated
internal_conductor152056,internal_conductor
node526147666,node
node504171110,node
node504771519,node
node504767116,node
span5821038,span
load_break_switch_site9914,load_break_switch_site
node505593879,node
node520728139,node
node504767136,node
node505827086,node
span6729586,span
span6877055,span
span5486023,span
span5592940,span
span6371031,span
span5821040,span
node523278230,node
node518200204,node
node505040375,node
substation_site217987,substation_site
span6620635,span
span5637121,span
node507865666,node
span5937651,span
node27276325,node
service_point2990978,service_point
load_break_switch_site7118,load_break_switch_site
cable_switch29923,cable_switch
internal_conductor152066,internal_conductor
span5821034,span
span5637114,span
span5821051,span
node505040400,node
node504767151,node
node507865701,node
node505593909,node
node505636229,node
node520728164,node
node504804142,node
span6371039,span
node49186149,node
node27241240,node
node505636204,node
node505648946,node
node505593869,node
internal_conductor152079,internal_conductor
node505840368,node
node503474371,node
span5821049,span
node520728169,node
simulated54247524_229144,simulated
link_switch10952,link_switch
span6620634,span
span5489694,span
span5639713,span
span5535065,span
span5535954,span
span5592961,span
span6546418,span
node505593809,node
node276086967,node
span5601231,span
node504756230,node
internal_conductor152065,internal_conductor
span5592951,span
node505639636,node
node505825529,node
service_point3006796,service_point
simulated25437017_222746,simulated
span5589518,span
span5945527,span
span6140742,span
node504767121,node
substation_site230954,substation_site
node504796758,node
span6782253,span
node505827071,node
span6729584,span
node518200209,node
node507865711,node
node505639641,node
span6140741,span
span5603153,span
span5595126,span
node25041158,node
span5637104,span
span5589501,span
span5535066,span
span5589504,span
span5592960,span
span6546410,span
disconnecting_link166998,disconnecting_link
node504751801,node
span5590624,span
node503418566,node
node507865741,node
node503414523,node
span5533008,span
span5937652,span
node503418586,node
span5481650,span
service_point2990976,service_point
span5589495,span
node505636194,node
node503414492,node
span5596332,span
span5910094,span
span5601228,span
span5484408,span
node503414528,node
node505827066,node
node505641719,node
span6140743,span
span5601227,span
span6371036,span
node505604939,node
span5595128,span
span5481020,span
node518200179,node
node505593874,node
node505040349,node
node503586996,node
span5542915,span
node525219203,node
service_point711897,service_point
span6371038,span
span5544373,span
span5486022,span
service_point2990980,service_point
span6705518,span
node520728149,node
node49186153,node
internal_conductor152054,internal_conductor
span5542914,span
simulated27241240_212347,simulated
node513786167,node
node505593854,node
node505593804,node
node49186145,node
node505827041,node
node504171109,node
span5595127,span
node503386178,node
span5821057,span
cable_switch30254,cable_switch
service_point2990979,service_point
span5538111,span
node505593849,node
hv_feeder13356,hv_feeder
node524270611,node
span6782369,span
node505593924,node
node504756240,node
span5592964,span
node509383222,node
span6546411,span
span5592965,span
span5910096,span
node507865726,node
node507865761,node
span5488780,span
node505636199,node
node503587006,node
span5595131,span
node505040455,node
span5488779,span
node520728189,node
internal_conductor152076,internal_conductor
span5538107,span
simulated27276325_223564,simulated
span5538114,span
internal_conductor152063,internal_conductor
node505040415,node
node505623816,node
link_switch9161,link_switch
span5524512,span
span5589510,span
node505593829,node
node505593899,node
internal_conductor152077,internal_conductor
cable4459724,cable
span5596720,span
cable_switch30164,cable_switch
node518200199,node
node504756225,node
cable4459636,cable
span6771519,span
span5596719,span
span5595133,span
node49186097,node
span6546417,span
load_break_switch_site9913,load_break_switch_site
node505593919,node
node505604934,node
substation_site223975,substation_site
span6952775,span
span5821043,span
node505040450,node
node504751806,node
span5637106,span
node505593944,node
node507865676,node
span5636797,span
span5595124,span
span5821050,span
node505046124,node
cable4459790,cable
node24961482,node
span5538115,span
node505593794,node
node507865656,node
span6140744,span
internal_conductor152072,internal_conductor
span5592943,span
node49186087,node
node507865686,node
span5544372,span
span5475756,span
span5481018,span
span5821055,span
span6371028,span
node520728179,node
span5592932,span
node505593914,node
node505604949,node
span6782254,span
span5592962,span
node49186132,node
substation_site339874,substation_site
substation_site220783,substation_site
span5637119,span
span5592946,span
span5821042,span
span6705516,span
span5535061,span
node505840363,node
span5639714,span
span5589507,span
node25437017,node
substation_site229144,substation_site
span5592952,span
span5524510,span
node505593934,node
node505626288,node
node49186157,node
span5637101,span
span6546419,span
span5592958,span
node507865766,node
span5589516,span
node505636214,node
node505040350,node
internal_conductor152059,internal_conductor
span5592949,span
node525205586,node
span5602323,span
service_point3064776,service_point
span5636798,span
span5592935,span
node504767131,node
node505827056,node
node505040440,node
node49186138,node
node505040435,node
node129294914,node
span5592955,span
span5821058,span
node504771525,node
node524270606,node
node503414498,node
node49186065,node
span6546414,span
node505046119,node
node513786147,node
span5821037,span
span5538947,span
span5481815,span
span5589506,span
span5523596,span
node507865691,node
span5637113,span
span5592938,span
span6546409,span
node520728159,node
node24961462,node
node503417766,node
span6140739,span
span5481810,span
service_point3064775,service_point
span5535953,span
span5535955,span
node507865751,node
node505604969,node
substation_site217998,substation_site
span5592930,span
node505827131,node
node503418581,node
internal_conductor152068,internal_conductor
span5603727,span
node505040410,node
node505827051,node
node505040360,node
internal_conductor153850,internal_conductor
span5637110,span
span5538944,span
span6140737,span
node505827036,node
cable4459634,cable
node520728144,node
node505593834,node
node505827031,node
substation_site227742,substation_site
node503386173,node
span5538110,span
span5821035,span
node54247524,node
span6782334,span
substation_site212347,substation_site
span5538946,span
span5821036,span
node505636224,node
span5637108,span
span5649031,span
span5601225,span
node504767126,node
node507865651,node
node503414508,node
span5542916,span
span5481015,span
span5488781,span
node507865721,node
node504756235,node
node504804143,node
substation_site221352,substation_site
node503386172,node
substation_site222746,substation_site
span5535952,span
span5592950,span
span5821045,span
node505593824,node
node49186171,node
node504166625,node
node504767111,node
span5523597,span
cable4459635,cable
node505827116,node
span6371027,span
disconnecting_link178030,disconnecting_link
span6964405,span
span5592929,span
span5910095,span
span5821048,span
node505593814,node
node505593939,node
node505593964,node
service_point3064777,service_point
node276125688,node
span5589514,span
node505593799,node
node505593929,node
span5637105,span
span5599291,span
span5538112,span
span5484673,span
node505046134,node
node505040430,node
span5637112,span
node505040470,node
span6620637,span
span5481017,span
node505648956,node
span6779651,span
internal_conductor152061,internal_conductor
span5601230,span
span6140740,span
span5589498,span
span5484406,span
cable4459725,cable
service_point2991000,service_point
service_point699700,service_point
node503418561,node
node520728184,node
node505040355,node
cable4459726,cable
node505040395,node
node505593949,node
node505827101,node
span6140738,span
span5596330,span
span5481813,span
node507865661,node
span5589509,span
span6546416,span
span5821052,span
node507865736,node
internal_conductor152073,internal_conductor
span6371034,span
node49185828,node
node505604924,node
substation_site213766,substation_site
span5540168,span
span5603154,span
span5524932,span
span5821053,span
air_break_switch87557,air_break_switch
span5475757,span
substation_site222574,substation_site
internal_conductor152070,internal_conductor
span6546422,span
span5637111,span
span5589497,span
node507865706,node
node505593884,node
span6877056,span
node49186051,node
span5535063,span
span5603726,span
span5525865,span
node520728134,node
span5821041,span
node509383223,node
span5481808,span
span5592945,span
span6546420,span
node505827106,node
node505040365,node
span5592941,span
span6964630,span
node505827126,node
node505040445,node
span5595125,span
node505593974,node
node505604919,node
node24975615,node
simulated25168141_222746,simulated
node505007190,node
span5592933,span
span5821054,span
node507865671,node
span6877009,span
simulated140870773_115381741,simulated
node507865681,node
node507865716,node
span5637103,span
span5598794,span
span5589494,span
span5589513,span
node504159885,node
node505593859,node
span5637107,span
span5910093,span
span5945526,span
node503444732,node
span6877010,span
span5589503,span
internal_conductor152069,internal_conductor
span5538945,span
node523278220,node
span5637115,span
internal_conductor152057,internal_conductor
node505827111,node
node505040380,node
node518200174,node
cable_switch29583,cable_switch
substation_site213774,substation_site
node54247360,node
node505593904,node
node509383213,node
node505040425,node
node505007189,node
span6779649,span
simulated25026752_213774,simulated
node505611465,node
span5592963,span
node505827076,node
node503414493,node
node504751796,node
cable4459722,cable
node505593954,node
node505040465,node
service_point709677,service_point
span6546413,span
span5589500,span
node520728174,node
node505040420,node
node505604929,node
node505632860,node
span5637118,span
span5479207,span
node276086939,node
node25168141,node
span5524511,span
span5538116,span
span5601229,span
node503418555,node
span5637109,span
span5592959,span
node504767146,node
node504767141,node
node503450399,node
span5592947,span
span5821056,span
node525205581,node
span6729585,span
span5535956,span
internal_conductor152060,internal_conductor
span5538108,span
span5598795,span
service_point701923,service_point
span6705517,span
span5601226,span
node504164534,node
span5637120,span
span6140745,span
node505040405,node
node505827096,node
node503405090,node
transformer3782,transformer
node115381741,node
node503444727,node
service_point708565,service_point
node504751786,node
internal_conductor153851,internal_conductor
span5595130,span
span5481019,span
span5535064,span
node505648951,node
node503474372,node
span5590623,span
fuse59190,fuse
node513786157,node
node507865696,node
internal_conductor152062,internal_conductor
span5603729,span
node503418571,node
node507865731,node
span5592939,span
substation_site231934,substation_site
span5592953,span
simulated25041158_226352,simulated
node27245877,node
node505604954,node
span5592948,span
node513786142,node
span5590621,span
span5481809,span
recloser_site52262,recloser_site
service_point2991001,service_point
span6779650,span
span5590620,span
span5481814,span
node503386183,node
span5599290,span
span5637099,span
span5595129,span
internal_conductor152074,internal_conductor
span5481021,span
span5484407,span
node504771520,node
span5592942,span
node505593959,node
span5481014,span
node503414518,node
internal_conductor152055,internal_conductor
node504771530,node
node518200194,node
node520728154,node
span5592944,span
span5637102,span
node505046129,node
node49186180,node
node505827136,node
span5592934,span
node503444722,node
node505889316,node
node505040370,node
internal_conductor152078,internal_conductor
node520728204,node
span5592936,span
node510060262,node
node503418576,node
node505046114,node
span5601223,span
node505593839,node
node523278225,node
span5525771,span
span5596331,span
node505040460,node
node518200214,node
node503450398,node
substation_site224975,substation_site
span6856528,span
node505604959,node
span5601912,span
node505593969,node
span5589517,span
span5538113,span
internal_conductor152080,internal_conductor
cable4459727,cable
span6620638,span
span5481812,span
node505040385,node
span5524931,span
substation_site223564,substation_site
node525219378,node
span5589499,span
node507865646,node
node505613395,node
internal_conductor152075,internal_conductor
span6546421,span
span5821044,span
fuse_switch10898,fuse_switch
node503587001,node
span5595134,span
span5821059,span
simulated276125679_276125688,simulated
span5589502,span
span6877057,span
span5475755,span
node507865756,node
service_point2990977,service_point
substation_site215159,substation_site
span5592954,span
node505645907,node
service_point700817,service_point
node505611470,node
span5589511,span
node505604944,node
service_point704133,service_point
node503668929,node
span5598796,span
internal_conductor152064,internal_conductor
span5535060,span
substation_site233348,substation_site
node505593894,node
node505623811,node
link_switch10953,link_switch
span5589512,span
span5589505,span
span6371030,span
node505827081,node
span5601913,span
node503414503,node
node505604964,node
node503409394,node
service_point3064779,service_point
substation_site226352,substation_site
transformer6523,transformer
span6371029,span
node503418556,node
node505593889,node
node505827091,node
simulated129294914_227742,simulated
span5637098,span
span5637117,span
span5601914,span
span5481811,span
span5821047,span
span5590622,span
node504751781,node
substation_site289494,substation_site
node504796763,node
span5637100,span
span6371037,span
node505827046,node
span5600587,span
node25026752,node
node507865746,node
simulated54247360_212347,simulated
span5589515,span
node505827141,node
cable4761420,cable
node518200189,node
node504164529,node
node513786162,node
